dep_left_ratio_adp,std_sentence_length,character_diversity,punctuation_ratio,pos_VERB,pos_ADV,dep_len_p90,mood_entropy,pos_CONJ,pos_DET,dep_right_ratio,letter_ratio,dep_left_ratio_nouns,subj_before_verb_ratio,avg_word_frequency,morphological_complexity,word_ratio,case_entropy,avg_morpheme_length,dep_len_p50,dep_left_ratio,space_ratio,morph_entropy,adj_noun_ratio,type_token_ratio,long_dependency_ratio,tense_entropy,amod_left_ratio,unique_words,lemma_ttr,std_dependency_length,syntactic_diversity,verb_initial_ratio,obj_before_verb_ratio,dep_left_ratio_verbs,dependency_diversity,pos_NOUN,avg_dependency_length,vso_ratio,std_word_length,unique_char_ratio,noun_verb_ratio,avg_word_length,vocabulary_richness,avg_sentence_length,word_order_diversity,verb_final_ratio,sov_ratio,total_words,svo_ratio,pos_ADP,digit_ratio,nmod_left_ratio,pos_ADJ,pos_PRON,language
-0.9356347214919252,-0.41756521004223224,1.0797293519461746,0.5837165152689299,1.5039808631160287,-0.13963699098195984,-0.8101404467277988,-0.9651338619439778,0.0,-0.5390858333260938,0.13347374573720655,0.1334095821391076,1.3053558265583414,-0.3264726859074952,-0.6241014418408112,-0.9325109065094377,-0.34549040814498033,-0.05908725337071255,-0.9325109065094369,0.5916079783099617,-0.13347374573720772,0.5759787996522857,0.16573578058526958,-0.8421813869512985,0.958401614378724,-0.7292018189297509,1.153947621535131,0.5438765095143897,-1.0246608774523074,0.8708310926088205,-0.9269489558312792,1.7002038703091067,-0.6090100077363242,0.8258888506862421,0.2901505528348742,1.2982455943057303,-0.01498103304495156,-1.1242580366677415,-0.6268630860464136,-1.4772873991754567,1.0797293519461746,-1.1444293089991577,-0.9348389684588857,0.5602820597810886,-0.8720198076865291,0.0,-0.2470153285523399,0.8258888506862421,-1.0042486349870543,-1.4784764513637698,0.1617426731451557,-0.6182956695431518,0.9938789406808775,-0.7460254694060744,0.27344280033918666,Sindhi
-1.0264411333070018,-0.5170785286392447,-0.10514243752904796,0.13957260308256014,-0.43053211885636394,-0.2843468151712872,-0.17611748841908664,0.9142182077050461,0.0,-0.5562617018487187,-0.40577522790796094,-1.2395424137926019,0.7844193751875869,0.6053236316202316,-0.7630323619651876,1.6605560807989588,0.48686795977084496,0.861642769543669,1.6605560807989597,-1.690308509457033,0.40577522790796033,-0.9840531454542226,0.6374400382666426,0.6877905667774677,2.1167748415273904,0.09933387208041079,0.785832050813514,0.7040308136376332,-0.8572457143068003,2.0872900409358532,-0.21012806386637764,0.4127570828196567,-1.0553769746254196,1.1170150823601734,1.4582431004210015,0.49512574254681546,0.9130908205072618,-0.2751219343957068,-0.648035085239328,1.56567005684853,-0.10514243752904796,0.7866796248235706,1.654587351105072,1.9895127228706315,-0.6728636148451109,0.0,-0.20815097146289852,1.1170150823601734,-0.9635868736340069,-1.0290528427803696,-1.1054817331487925,-0.3437361487316764,0.9338061382096333,1.2720067879214427,-0.6098818782596627,Malayalam
1.0442798706556629,-0.5335753204807522,-0.4320829809949978,0.37156767165594534,0.9553051631950616,0.5652932491555163,-0.17611748841908664,-0.9651338619412312,0.0,-0.58862013292992,1.361055686476271,0.25093754830521237,-0.6917372386845196,-0.13142207210064608,0.15084543612381623,-0.43493663802938337,0.4125011908231742,-1.2897798074716615,-0.43493663802938237,0.5916079783099617,-1.361055686476271,0.6632137683302839,-2.1822941666152724,-0.6040322179082409,-0.764013829787187,0.01444470223571645,-1.229609684339635,-1.7147547597948105,-0.5851773056793034,-0.352388652938252,-0.5126413090587775,-0.39707200921681257,1.499045134050169,-0.6376377118582606,-0.7540953547325288,-0.2761909482188213,0.5362931813806113,-0.42293426090357406,0.33406706821685045,0.04560491196517976,-0.4320829809949978,-0.684807080239059,-0.4379632945768822,-0.9515711072010975,-0.21857046287888168,0.0,-0.2470153285523399,-0.6376377118582606,-0.503372913856106,0.7859425956337465,-0.3974881974588805,-0.21815103534908487,-1.1413144649026394,-0.29737354242219405,-0.48594333437081416,Vietnamese
1.0911223409312598,-0.20648389436324827,-0.42194974491835846,0.6736156586310489,-1.131489024820577,-0.5305989676702657,1.0919284281983377,1.3654070348975398,0.0,1.0126998375814091,0.805904658132786,-0.12321982935984573,-1.2420215074880225,0.4193429762732973,-0.40192285417382534,-0.05752253327238119,-0.8551996369417487,-0.2657222740780733,-0.057522533272380626,0.5916079783099617,-0.8059046581327866,-0.24398466457706489,0.3791232529665796,0.21071954539282287,0.07084263700090561,1.2755678814936948,1.2120392932822017,-0.9165782161809024,-0.7075480303103243,0.2028440339358351,0.036336668887202016,-0.29275761041788945,0.5259629171806346,0.19614267190389395,-1.0215537401572772,-0.2507011696190312,-1.7586778408300865,0.7417685780595431,-0.15270519982108902,0.3822714664031713,-0.42194974491835846,-0.24786400014452628,-0.06107907946955413,0.4538114587618446,0.531754343509576,0.0,-0.23140838200461147,0.19614267190389395,-0.8073356588740099,0.10954058333653993,0.32117141054028864,4.812778224167256,-1.1791824086064497,-0.8467582935584721,-1.0768603911206929,Portugal
-1.08263685121768,0.05710061897775668,-0.5695323252418789,-1.0000637010553253,-0.6833409091560594,-1.1033700591297881,2.359974344815762,0.37400250117300216,0.0,-0.42954625971794175,-0.2465220242166308,-1.5154971836342002,1.2177039125905287,1.0368504522501756,0.5838204454887781,-0.3594032062791382,-0.948969175951693,0.16868102946327937,-0.35940320627913724,0.5916079783099617,0.24652202421662964,0.10043210782028027,0.16280903560125132,0.21914275816155046,-1.0340237467406233,0.7948940753791538,0.867614085308173,0.6358977759320807,0.4269712277412024,-0.7710176136281048,0.5317748728305263,-0.4932594446499067,-0.9364042398935492,1.1463311240480896,0.7325439467856556,-0.52890084767152,-0.43334692212316533,1.2580775810311802,-0.6758505733447536,-0.5557863453675287,-0.5695323252418789,0.20842696141509384,-0.3625359118141665,-1.3973360876420475,0.5646658013775178,0.0,-0.2457067355429463,1.1463311240480896,1.1199889521834407,-0.6707098053843119,1.9348545321745387,-0.19311500956985694,0.9900925175477858,-0.04696042202733078,-0.36121569362201206,Hindi
-1.0845833682101804,-1.2757046991997603,-0.16173798088284744,1.8387375164623236,1.6798450600283017,-0.28628015209044455,-2.0781863633452233,-0.9651338619412312,0.0,-0.32929666992636014,-0.1062744859644049,-1.7221463986543448,0.7748414936410282,-0.36274146382492806,-0.46239485833866756,0.22404071159822006,0.6569838674267593,-1.2897798074716615,0.22404071159822112,-1.690308509457033,0.10627448596440374,-0.3502197720384763,-2.1822941666162383,-2.1488062596277686,0.25068393267675776,-3.0897825303323314,-1.229609684339635,0.6586537608027141,-0.8275163848872393,-1.4103054842074267,-1.498257888090857,-0.1306463260036428,-1.0161472247375365,0.4529411611289258,0.5155001247928651,-0.013857021444351665,-0.49294293489892027,-2.214688514931864,-0.72257913514493,0.1026774868767806,-0.16173798088284744,-1.3717477684581636,0.2200888504212815,0.573497206673417,-1.4956591481999786,0.0,-0.2470153285523399,0.4529411611289258,-0.8908387663275001,-0.9811467504772589,-1.2145489951512694,-0.6583756921900653,0.9866242538723567,-1.9647243914199628,2.8863549515407945,Telugu
0.9496325306541593,0.8534004221485328,-0.5618979422338077,0.37828741173246455,-0.6798601083530003,-0.17645897195701,-0.17611748841908664,-0.4457607477984889,0.0,0.9530698503939361,-0.499589071292053,0.5684204822345383,-0.8132853345645105,0.47923081341449736,0.48305430852926107,-0.1560097988593227,-0.7090801456219719,0.20459517126939566,-0.15600979885932212,0.5916079783099617,0.499589071292053,-0.03161236664289914,0.7681106818506289,1.3132920745516936,-0.9844116194289877,0.49441407015506345,0.4064966122758261,0.6616407406306337,0.581173355589127,-0.7483397481870352,0.3312127405547363,-0.4904752753924672,-0.20407194699288156,-0.9321325162800276,-0.5542902597251783,-0.5128800507507437,-1.4714993174387716,0.5213641102179496,-0.23718571702141014,0.18073722147346588,-0.5618979422338077,-0.5763410903208972,-0.15942806887126196,-1.085357564634132,0.14224349721406146,0.0,-0.24543556058350766,-0.9321325162800276,1.1976321924472124,1.7713585893029775,0.18949107386219488,-0.0763629177070876,-1.1740864481085758,-0.02537754397580651,0.6725863157005387,English
1.07093363307839,-0.7329178137768092,2.0302301130625064,0.554913375310812,1.1811709312070984,1.1674306302517925,-0.8101404467277988,1.1801753765733898,0.0,-0.32454545274287516,0.01488110472851018,0.2207968656672141,-1.0047675145784722,-1.8285352048060404,-0.7218766173070028,-0.5804801246370709,-0.8371360195379541,0.43945913888037746,-0.58048012463707,0.5916079783099617,-0.014881104728511346,0.34720698924468674,0.7877342123420717,-1.4508141090712483,1.6837543746059938,-0.24816876918418942,1.2815127776549993,-1.2407000221446096,-1.0404264309323776,1.2346397889456286,-0.7139594423059724,2.8871131780791885,0.8623039657272595,-2.236700115994642,-0.4530647389794782,3.341613795373266,-1.8875419172575567,-0.6063795749704342,0.8702822645740793,-0.6295045685265518,2.0302301130625064,-1.7486303623331498,-0.5833024380342775,1.398231803285556,-0.6147444859480684,0.0,-0.2470153285523399,-2.236700115994642,-1.0138245155165944,1.4890472077665773,-0.20643386638311734,-0.6583756921900653,-1.0042043091623014,-1.7574297750060686,1.7029886755319696,Romanian
-1.0844807197746515,0.9280142686623707,0.8962008791687069,-0.4195482773479156,-0.5980612894811114,-1.0585879054041738,-0.17611748841908664,-0.9651338619412312,0.0,-0.8129334088493687,0.7054971035204427,-0.8539578976018903,1.2652923719901545,0.7883970998793759,-0.09469916006896997,-2.0454234667300923,-1.869110339449281,-1.2897798074716615,-2.045423466730091,0.5916079783099617,-0.7054971035204427,2.5281440471459553,-2.1822941666162383,-1.9770769594360809,-0.5070410724715602,-0.6712312733045529,-1.229609684339635,0.7040308136376332,1.0979832134786658,-0.20300076644129808,0.9411076329150577,-0.4918673600211869,-0.7223512251584331,1.2391598475396097,1.6735976389101475,-0.5309905168350995,0.9318684943317297,0.6440901071755301,-0.5370791873945389,-1.6507431388933764,0.8962008791687069,1.0767015590849736,-2.0461889987178354,-0.37914839486800417,1.019177467821461,0.0,-0.2470153285523399,1.2391598475396097,0.8221361906377436,-1.0332149328969142,2.1111489836980017,0.8629548812741216,1.018372232757948,-1.6308407534225209,-1.3695366675035139,Japanese
-0.8364255685147299,-0.07872740949791016,-0.5291295847706747,0.42128782654732366,-0.07317706846363864,0.8109851093266399,-0.17611748841908664,-0.07625531069918831,0.0,-0.9342849912901181,-0.03606742640952221,1.0875142302139267,-0.2607531491892974,-0.07898502362034915,-0.6025780376065768,1.621707112170221,0.22019517339880745,1.835048135013996,1.6217071121702218,0.5916079783099617,0.03606742640952221,-0.9225843641286721,0.9094095882973696,-0.09420382956522792,0.8373972668281382,0.4884796088948899,0.30759268628327907,0.7013190375718014,0.19304044372263718,0.13377024628674772,-0.26140359756342296,-0.415036445306161,0.7687116373111678,-0.6496946467670556,-0.327902114208048,-0.3963323152760065,0.47830058442257434,-0.12740173934201374,0.24265227434129497,1.4134101742671599,-0.5291295847706747,0.06364057645699951,1.615792926453672,0.9454851155964099,-0.33684565581177905,0.0,-0.23744005216798478,-0.6496946467670556,-0.4943687276865385,0.8517234438324168,-1.1492629715969707,0.017721863991699564,-0.4625694683833715,0.1871257204373582,0.3248612411596716,Finnish
-1.0365528263336417,-0.18442979290801217,-0.4617499384539826,-0.33685283518524817,-0.4174826712567224,-0.3251486043007849,1.0919284281983377,-0.3294065073659735,0.0,-0.6398681750789671,-1.7169611025830205,-1.2899602956701366,1.2209396229254361,1.0118238147211138,-0.5712763613935627,1.425315472452798,0.5183745610349544,0.44472687716600234,1.4253154724527988,-1.690308509457033,1.7169611025830191,-0.997670281001029,0.36187618095442353,-0.0292401054954167,0.6791629399905962,-0.3521251495620932,0.8221787011525606,0.6981504180218769,-0.7066471415400346,0.15236396263401805,0.18056423429348148,-0.228201384433737,-1.1637556969823444,1.4409923423933322,1.5083090068591072,-0.24024233362473024,0.8137049002508915,0.19664563998452397,-0.6747052897611101,0.6364375958583828,-0.4617499384539826,0.7007784191653921,1.4196770207267304,0.2886620915918004,-0.034635915846160596,0.0,-0.2470153285523399,1.4409923423933322,-0.8604317725564603,-1.113413739780643,-0.8916225803805098,-0.16459074467405052,1.0085736933144007,0.43578893549955205,-0.9148713218714143,Tamil
1.10852457762141,-0.2066651041279177,-0.5285861425511612,-0.02586730646567091,-0.3182131109924521,-0.45215322191976187,0.14089399073526943,-0.9651338619439778,0.0,-0.0491247925201419,1.3928921101063487,0.9378687992261187,-1.0290594530295307,0.5001956615207392,-0.26944771688992303,0.5456653385303027,0.0666395304254292,-1.2897798074716615,0.5456653385303036,0.5916079783099617,-1.3928921101063494,-0.6081712644640269,-0.06024838388986314,-0.3589061246274172,-0.231074993268672,0.00352294915112412,-1.229609684339635,-1.8370841451178306,-0.3928375532224472,-0.17813271197365754,-0.13164726642561111,-0.39244247954282657,-0.2979230909909614,-0.1765178451670656,-0.9413290823260485,-0.38005026511324497,-0.1006073642207967,-0.05566415617037655,-0.1724332698074398,0.04595913928821021,-0.5285861425511612,-0.022697306626385205,0.5412619161670083,-0.29435669037966267,0.4472032598018083,0.0,-0.24077582526305916,-0.1765178451670656,-0.5450351403391055,0.7150477297684266,0.21374358190250112,0.014769725661582432,-1.2472229029103006,-0.35436522665333936,0.2595472709290057,Indonesian
1.0396498414852613,0.3122275721243171,-0.5723688797036895,-0.2568691061550191,-0.7622185175989687,0.4779617105790005,-0.17611748841908664,-0.4724113055503877,0.0,0.24838611366075414,-0.22102527231948838,0.8915873328558216,-0.7962908188425898,0.14490737904027448,-0.06946715909092319,0.5999719818223368,-0.38421903611170916,-0.9225500190057516,0.5999719818223378,0.5916079783099617,0.2210252723194878,-0.4792507216335968,0.4681961598353218,1.101451626266413,-0.5391191672318713,0.6958442201173224,0.03554499921626127,0.684707725134474,0.7039945246052928,-0.5101315942811899,1.088437258857298,-0.4807203226700918,-0.05245989053519399,-0.9497330002528694,-0.885832414064439,-0.5024174489698019,-0.09278109357687385,0.4257875772229517,0.030483823120438996,1.3697480943824856,-0.5723688797036895,0.592766064614105,0.5954923128963776,-0.2719352451328806,-0.07908134093683382,0.0,-0.2419460645841519,-0.9497330002528694,0.5259270503769674,1.486456163224777,0.5417019089206812,-0.06034906784563343,-0.8624179316745688,0.9328603872881047,0.21108379903192684,Swedish
0.9945304269473964,0.052164141615477264,-0.5784560628629837,-0.20804863521627465,-1.212035875576259,0.23691475474097012,1.72595138650705,-0.8880026311485321,0.0,2.4085900781717537,-1.1031293121397012,0.9681334953171162,-0.19086289360920786,0.420575372383517,0.1625817696840971,0.9976087610484033,-0.20755420692527424,0.8987373163043666,0.9976087610484041,0.5916079783099617,1.1031293121397012,-0.721341642065125,0.6634936006803186,1.0938789387845043,-0.7737839668378275,2.424112658837535,-0.07463473086869937,0.703504397711474,1.1565409835474978,-0.5952998057364984,0.2786930722492226,-0.4918673600211869,-0.849659016956566,0.3597606703208143,-0.843832860092661,-0.524721509344361,-0.685959387894591,1.5169890383470197,-0.12452252410394597,1.955423083584582,-0.5784560628629837,0.9778579363246379,0.9925708098246027,-0.283241072704068,0.22368956013820213,0.0,-0.1754030502411769,0.3597606703208143,1.3599576597819176,-0.12225529203783858,0.439174340978682,0.07652765975710377,-0.4257509166587169,0.4611838296418891,-0.8391151134245391,German
1.0056153679573538,1.6650251191777552,-0.5749198019958337,-0.1212694805679896,-1.0227189874543219,-0.38182091951530134,0.45790546988962555,0.09347719905688798,0.0,2.527146614567802,-0.1592973389741268,0.7542883289629893,-1.1972962410377301,-0.07032210023668814,0.11773251871317399,0.12026379154700427,-0.4064865735401651,0.11255340646207095,0.12026379154700535,0.5916079783099617,0.1592973389741268,-0.19731413169517026,0.4972522687475446,1.240102811776225,-0.735429079165305,0.019701362282022235,1.4259532130247097,-1.313093307297208,1.176660832750635,-0.6462421524819083,1.0706573375637312,-0.4918673600211869,0.6896393268371663,-0.468664529871459,-0.8043890473171156,-0.5212387274050618,-1.0346650123384924,1.085714227016914,0.37915100426565246,0.6025305694153682,-0.5749198019958337,0.24928345057002796,0.11645763323362342,-0.4833908896755138,1.9056361383338392,0.0,-0.2470153285523399,-0.468664529871459,1.2955705824900094,0.6020274431631499,1.0788667423895275,-0.2687737803394677,-1.108617012282003,0.2873848642796146,-0.16724781159117122,Spanish
